	PAC5	RNA	ssDNA
0	-22.81	-82.84	-117.57
1	-22.07	-80.85	-111.77
2	-1.31	-72.02	-109.72
3	-15.2	-96.87	-121.83
4	-8.56	-71.13	-107.1
5	-16.28	-71.34	-108.26
6	-9.61	-88.63	-91.26
7	-19.48	-82.02	-91.99
8	-18.74	-81.36	-107.73
9	-17.2	-92.35	-107.64
10	-16.24	-89.39	-114.96
11	-13.69	-98.81	-121.91
12	-16.76	-80.09	-130.48
13	-15.13	-82.37	-105.03
14	-16.85	-86.8	-102.52
15	-15.08	-87.22	-106.31
16	-19.25	-87.72	-101.63
17	-15.74	-91.63	-99.75
18	-24.66	-92.95	-105.6
19	-20.91	-95.7	-95.97
20	-10.1	-88.46	-93.89
21	-23.94	-78.71	-86.06
22	-18.84	-101.55	-95.84
23	-19.93	-69.85	-101.48
24	-19.11	-94.64	-91.2
25	-8.71	-82.86	-90.34
26	-22.17	-84.35	-89.69
27	-17.83	-94.81	-95.41
28	-13.56	-73.93	-125.16
29	-19.04	-102.97	-109.56
30	-4.63	-95.66	-119.76
31	-8.25	-88.99	-117.14
32	-3.15	-90.75	-105.36
33	-16.96	-93.52	-98.01
34	-12.23	-103.86	-120.53
35	-21.92	-92.79	-95.92
36	-19.53	-74.98	-113.46
37	-10.47	-98.26	-95.7
38	-12.22	-79.42	-109.38
39	-6.55	-95.88	-100.97
40	-16.44	-82.72	-112.9
41	-8.87	-76.83	-105.63
42	-14.6	-91.35	-111.85
43	-17.18	-98.58	-119.69
44	-14.18	-105.19	-117.31
45	-10.58	-83.86	-131.56
46	-6.81	-101.74	-125.96
47	-5.56	-100.41	-103.78
48	-13.96	-100.66	-110.51
49	-18.25	-100.9	-105.7
50	-13.52	-103.44	-111.16
51	-10.84	-93.93	-105.56
52	-10.07	-99.91	-100.18
53	-15.5	-93.91	-101.11
54	-11.54	-89.69	-115.23
55	-18.68	-100.73	-112.59
56	-8.79	-90.89	-119.22
57	-9.2	-72.74	-114.62
58	-7.42	-90.11	-101.83
59	-6.77	-110.02	-103.13
60	-11.98	-107.41	-96.47
61	-14.96	-108.25	-97.49
62	-15.78	-105.31	-99.77
63	-12.98	-94.94	-113.73
64	-10.24	-96.75	-116.4
65	-13.09	-88.41	-97.32
66	-5.15	-71.63	-102.18
67	-19.05	-78.56	-87.79
68	-12.1	-77.74	-109.45
69	-10.85	-62.08	-116.31
70	-8.4	-60.22	-101.35
71	-16.7	-92.4	-111.27
72	-6.73	-87.5	-113.3
73	-7.42	-64.6	-112.83
74	-18.43	-78.45	-130.72
75	-18.52	-86.91	-116.47
76	-12.17	-93.03	-126.72
77	-9.25	-98.58	-114.71
78	-12.55	-96.74	-124.92
79	-17.03	-105.79	-96.44
80	-25.09	-94.22	-97.22
81	-18.72	-84.17	-107.93
82	-19.96	-75.75	-128.92
83	-12.22	-99.0	-118.28
84	-9.97	-97.39	-109.19
85	-16.94	-83.35	-121.87
86	-16.01	-88.41	-117.74
87	-17.81	-95.88	-109.01
88	-20.17	-82.1	-114.79
89	-5.14	-80.84	-118.63
90	-17.4	-84.43	-124.64
91	-16.26	-92.18	-113.67
92	-13.06	-72.86	-127.26
93	-16.51	-77.48	-131.62
94	-7.57	-92.19	-111.33
95	-4.97	-74.07	-127.31
96	-10.19	-80.05	-107.97
97	-13.67	-100.08	-118.16
98	-16.84	-96.33	-142.89
99	-14.43	-91.2	-134.75
100	-12.91	-90.56	-109.2
101	-20.08	-81.23	-120.2
102	-13.74	-74.46	-118.22
103	-16.36	-68.29	-114.47
104	-13.22	-85.07	-138.92
105	-17.76	-99.64	-110.64
106	-18.52	-100.38	-98.78
107	-9.18	-99.79	-110.03
108	-9.45	-81.15	-111.96
109	-15.04	-75.69	-98.06
110	-14.42	-102.42	-115.02
111	-13.67	-100.92	-112.52
112	-13.44	-96.61	-122.4
113	-8.94	-99.25	-128.14
114	-15.6	-98.66	-117.22
115	-20.41	-96.61	-122.76
116	-12.2	-83.3	-124.08
117	-6.66	-89.22	-125.98
118	-10.4	-86.12	-129.16
119	-12.77	-81.64	-121.23
120	-10.91	-104.59	-130.65
121	-9.92	-101.57	-128.1
122	-7.1	-91.66	-124.32
123	-14.7	-82.25	-128.1
124	-11.13	-72.79	-141.0
125	-15.31	-68.34	-131.28
126	-15.42	-62.56	-129.9
127	-11.03	-82.08	-129.29
128	-7.31	-77.53	-118.87
129	-12.27	-79.34	-126.49
130	-9.29	-83.9	-106.42
131	-11.69	-85.5	-107.23
132	-10.66	-95.1	-88.32
133	-11.33	-66.18	-94.14
134	-9.36	-80.37	-95.18
135	-7.63	-78.84	-125.93
136	-16.47	-82.46	-118.33
137	-11.57	-83.35	-96.98
138	-12.05	-88.5	-106.77
139	-2.39	-93.21	-122.29
140	0.24	-69.72	-106.86
141	-8.32	-92.02	-108.5
142	-11.26	-76.31	-115.65
143	-8.95	-73.45	-119.88
144	-9.65	-81.39	-130.29
145	-10.33	-72.53	-125.53
146	-6.26	-82.61	-108.43
147	-12.86	-76.62	-111.74
148	-8.74	-81.61	-134.56
149	-13.51	-67.64	-120.39
150	-6.54	-86.01	-113.54
151	-6.39	-97.38	-97.81
152	-7.84	-66.21	-118.83
153	-11.28	-74.43	-97.41
154	-10.88	-72.13	-108.76
155	-13.71	-89.72	-107.96
156	-7.21	-73.12	-113.11
157	-7.82	-83.25	-117.59
158	-1.37	-80.66	-124.59
159	-6.63	-86.07	-110.78
160	-2.66	-88.68	-110.06
161	-8.58	-72.66	-120.43
162	-8.9	-78.25	-119.99
163	-10.25	-78.52	-92.82
164	-12.94	-83.98	-104.79
165	-5.08	-57.93	-101.94
166	-17.65	-64.28	-116.21
167	-6.87	-62.82	-106.77
168	-6.79	-66.13	-99.55
169	-19.37	-65.4	-105.67
170	-12.83	-69.35	-88.86
171	-13.56	-80.76	-91.38
172	-11.58	-54.69	-102.97
173	-15.62	-70.69	-93.53
174	-13.41	-56.17	-110.63
175	-4.45	-72.55	-86.4
176	-12.72	-85.44	-84.8
177	-5.7	-81.23	-81.58
178	-4.41	-94.43	-109.63
179	-2.25	-63.4	-97.87
180	-8.43	-63.08	-113.67
181	-16.75	-76.4	-98.54
182	-11.34	-69.07	-107.83
183	1.58	-80.77	-102.05
184	-16.72	-73.27	-113.98
185	-7.6	-69.65	-120.75
186	-9.46	-89.2	-107.96
187	-10.28	-112.74	-110.08
188	-9.22	-97.13	-102.6
189	-14.24	-94.75	-124.72
190	-17.55	-101.01	-116.39
191	-15.77	-86.59	-119.36
192	-15.81	-87.82	-130.89
193	-19.37	-85.62	-125.89
194	-16.0	-97.01	-97.97
195	-19.76	-87.06	-112.21
196	-14.97	-89.46	-97.86
197	-14.28	-76.81	-79.77
198	-17.04	-69.96	-79.6
199	-5.87	-80.32	-95.51
200	-16.12	-59.72	-122.68
201	-22.05	-64.17	-95.26
202	-19.14	-75.43	-96.1
203	-19.5	-76.37	-114.17
204	-22.04	-75.73	-118.11
205	-18.79	-79.13	-105.15
206	-12.37	-64.93	-106.85
207	-10.27	-57.18	-106.97
208	-23.8	-64.64	-98.62
209	-18.37	-78.58	-100.79
210	-20.15	-82.95	-90.0
211	-13.28	-75.77	-82.39
212	-14.32	-70.83	-103.74
213	-24.43	-75.63	-103.93
214	-17.25	-82.47	-102.84
215	-18.33	-92.03	-109.01
216	-18.64	-101.38	-117.97
217	-10.65	-91.32	-111.91
218	-3.9	-96.93	-119.29
219	-14.63	-99.85	-110.51
220	-12.66	-98.71	-93.7
221	-11.72	-94.2	-116.03
222	-15.6	-88.45	-97.51
223	-16.17	-92.06	-123.68
224	-16.18	-89.67	-131.83
225	-10.57	-95.99	-101.71
226	-6.23	-96.95	-115.83
227	-15.12	-101.86	-103.18
228	-15.61	-83.84	-122.68
229	-9.52	-99.47	-103.91
230	-16.38	-72.94	-100.92
231	-12.2	-89.33	-115.77
232	-7.02	-69.97	-95.59
233	-9.26	-86.11	-92.43
234	-16.96	-77.81	-105.08
235	-15.6	-85.88	-85.84
236	-11.47	-67.12	-89.16
237	-13.05	-80.05	-93.52
238	-7.87	-88.0	-82.98
239	-11.14	-98.6	-94.33
240	-12.97	-88.39	-98.55
241	-10.12	-81.08	-92.17
242	-12.75	-85.69	-98.61
243	-13.75	-67.63	-93.56
244	-21.13	-81.21	-90.44
245	-13.11	-66.96	-100.94
246	-10.5	-49.24	-85.08
247	-14.88	-80.9	-81.61
248	-15.56	-96.26	-103.14
249	-12.0	-94.31	-90.82
250	-16.89	-85.39	-80.23
251	-14.0	-78.45	-95.86
252	-14.33	-95.52	-78.07
253	-13.52	-83.38	-85.79
254	-11.93	-94.14	-95.7
255	-12.6	-86.93	-79.01
256	-15.4	-66.47	-98.53
257	-16.33	-84.74	-76.77
258	-7.51	-70.83	-110.25
259	-12.93	-91.62	-86.41
260	-13.22	-91.91	-67.41
261	-10.35	-90.87	-74.33
262	-15.43	-80.93	-69.78
263	-10.03	-87.63	-93.7
264	-9.68	-102.65	-81.35
265	-10.61	-123.14	-81.93
266	-18.21	-67.95	-83.4
267	-14.63	-85.04	-95.22
268	-5.69	-90.85	-83.13
269	-15.3	-98.32	-99.42
270	-16.41	-102.96	-88.59
271	-9.75	-85.73	-99.88
272	-11.94	-86.14	-97.9
273	-15.71	-74.14	-82.66
274	-5.93	-91.65	-75.97
275	1.03	-86.12	-79.81
276	3.72	-88.05	-89.78
277	4.9	-70.05	-71.21
278	4.54	-68.7	-70.39
279	2.06	-85.46	-78.53
280	-2.24	-81.32	-63.8
281	-4.63	-75.05	-84.69
282	-7.45	-77.23	-85.45
283	4.32	-61.43	-93.51
284	5.01	-67.27	-124.13
285	2.52	-67.84	-100.88
286	0.29	-74.97	-99.72
287	5.63	-65.09	-91.88
288	-1.44	-77.05	-82.67
289	-4.73	-56.03	-88.4
290	-4.46	-64.03	-102.76
291	-2.39	-71.15	-96.38
292	-2.11	-82.87	-83.18
293	-3.06	-68.91	-112.0
294	-1.61	-67.69	-89.97
295	1.25	-78.55	-95.9
296	-12.05	-74.99	-93.63
297	-6.05	-48.08	-90.17
298	2.97	-60.37	-99.12
299	-12.72	-46.62	-96.04
300	-11.83	-67.9	-95.83
301	-18.36	-54.56	-73.55
302	-13.01	-74.22	-83.04
303	-11.23	-73.29	-87.73
304	-20.89	-47.9	-103.1
305	-19.32	-67.36	-101.41
306	-14.27	-42.14	-115.85
307	-14.67	-47.16	-82.84
308	-12.5	-59.6	-102.33
309	-8.55	-53.07	-108.24
310	-23.44	-44.29	-134.88
311	-18.16	-50.47	-127.95
312	-9.92	-59.05	-93.33
313	-9.97	-60.66	-121.15
314	-8.29	-59.12	-116.96
315	-14.18	-59.34	-123.54
316	-6.09	-76.0	-121.87
317	-13.36	-76.45	-107.83
318	-18.39	-65.79	-101.07
319	-14.32	-73.85	-123.32
320	-14.79	-33.22	-128.99
321	-18.77	-69.58	-101.14
322	-19.53	-64.51	-132.55
323	-16.47	-59.0	-138.74
324	-9.97	-63.19	-123.36
325	-4.12	-53.92	-91.16
326	-14.44	-54.82	-87.26
327	-11.64	-80.2	-90.11
328	-19.14	-67.89	-78.3
329	-11.17	-60.38	-101.94
330	-20.37	-81.29	-89.64
331	-20.14	-84.54	-103.84
332	-22.65	-79.26	-86.46
333	-8.43	-69.97	-112.67
334	-10.59	-78.15	-102.64
335	-8.45	-80.89	-95.14
336	-12.46	-85.47	-102.08
337	-13.12	-67.32	-118.37
338	-17.31	-78.04	-107.27
339	-12.66	-69.66	-113.06
340	-11.98	-73.52	-126.2
341	-18.24	-76.67	-85.28
342	-10.82	-83.55	-95.5
343	-17.97	-79.93	-114.47
344	-16.69	-96.74	-113.37
345	-11.12	-83.74	-103.23
346	-10.15	-78.55	-110.5
347	-18.64	-89.71	-114.25
348	-14.8	-73.24	-103.0
349	-19.72	-90.82	-117.5
350	-15.49	-80.05	-107.76
351	-17.47	-86.35	-97.84
352	-16.07	-94.64	-103.79
353	-16.51	-87.22	-98.94
354	-12.8	-80.14	-109.77
355	-13.82	-87.29	-103.48
356	-14.61	-82.83	-99.4
357	-12.66	-85.67	-118.89
358	-10.47	-71.75	-114.66
359	-16.1	-68.31	-80.41
360	-18.98	-83.35	-94.18
361	-17.83	-84.2	-104.4
362	-21.83	-76.9	-112.17
363	-19.48	-73.39	-104.5
364	-21.68	-70.26	-104.43
365	-20.78	-80.18	-88.92
366	-12.32	-82.93	-96.41
367	-20.69	-80.34	-109.05
368	-17.0	-71.52	-94.26
369	-15.9	-86.57	-105.72
370	-17.1	-77.59	-113.07
371	-17.94	-83.74	-111.32
372	-22.4	-93.84	-81.87
373	-13.22	-74.16	-76.34
374	-13.92	-81.26	-89.55
375	-21.42	-84.93	-114.36
376	-20.88	-98.7	-117.42
377	-14.32	-87.38	-103.97
378	-17.55	-81.26	-106.15
379	-14.63	-77.03	-89.45
380	-15.02	-72.4	-110.89
381	-11.97	-70.75	-92.78
382	-9.61	-96.18	-98.4
383	-9.52	-61.34	-111.48
384	-12.44	-59.5	-80.82
385	-13.6	-62.83	-103.85
386	-14.54	-61.21	-121.33
387	-23.72	-75.93	-112.27
388	-17.14	-93.82	-121.23
389	-20.65	-75.8	-102.83
390	-15.65	-64.81	-93.16
391	-20.05	-72.17	-120.35
392	-20.32	-86.34	-105.91
393	-18.89	-94.87	-123.83
394	-17.28	-74.31	-121.03
395	-23.66	-80.87	-115.06
396	-20.9	-87.19	-95.48
397	-15.74	-85.36	-123.53
398	-20.63	-86.84	-98.77
399	-21.02	-81.31	-87.4
400	-19.25	-73.14	-111.02
401	-21.26	-60.36	-114.49
402	-25.0	-62.92	-110.79
403	-22.83	-60.9	-116.19
404	-16.29	-74.01	-121.97
405	-21.88	-81.28	-121.29
406	-26.24	-64.55	-94.26
407	-19.27	-79.79	-95.25
408	-24.32	-78.3	-116.88
409	-21.04	-76.42	-115.91
410	-14.63	-75.81	-110.99
411	-23.22	-68.17	-104.12
412	-20.87	-73.26	-116.37
413	-22.84	-86.18	-110.06
414	-19.79	-79.11	-118.97
415	-18.13	-62.58	-107.5
416	-12.03	-63.24	-100.32
417	-7.21	-91.74	-103.71
418	-16.76	-74.72	-107.03
419	-17.0	-72.17	-103.23
420	-18.11	-56.45	-95.93
421	-16.44	-68.18	-113.97
422	-15.16	-58.79	-107.51
423	-9.14	-66.14	-109.99
424	-11.26	-66.3	-79.61
425	-14.41	-95.57	-79.91
426	-10.69	-73.11	-97.19
427	-19.57	-100.33	-88.23
428	-13.76	-93.11	-96.76
429	-18.08	-94.0	-106.95
430	-7.72	-93.46	-92.56
431	-5.26	-83.99	-113.26
432	-9.21	-106.55	-89.03
433	-4.46	-95.8	-75.41
434	-11.92	-102.61	-85.58
435	-14.03	-97.66	-87.33
436	-10.25	-79.9	-91.48
437	-10.59	-93.9	-79.97
438	-10.08	-93.46	-90.43
439	-4.78	-93.35	-78.34
440	-8.67	-74.64	-90.35
441	-15.19	-76.63	-82.0
442	-11.46	-81.76	-100.9
443	-3.85	-77.05	-99.45
444	-14.05	-83.06	-100.91
445	-8.25	-66.84	-97.21
446	-20.48	-65.79	-98.89
447	-11.39	-86.52	-112.1
448	-20.01	-84.96	-103.73
449	-5.61	-82.41	-99.11
450	-12.58	-84.75	-90.66
451	-13.35	-74.24	-100.17
452	-19.72	-76.53	-115.09
453	-23.59	-87.34	-102.64
454	-12.23	-94.43	-95.33
455	-15.59	-85.46	-101.31
456	-13.41	-78.7	-86.16
457	-14.39	-79.21	-73.93
458	-23.34	-74.7	-113.92
459	-14.77	-87.62	-96.29
460	-12.18	-94.1	-103.44
461	-14.56	-71.35	-110.48
462	-16.04	-75.07	-121.62
463	-15.66	-78.34	-96.5
464	-12.12	-93.75	-99.0
465	-17.62	-72.68	-87.88
466	-15.82	-94.94	-96.54
467	-13.34	-66.24	-105.97
468	-16.51	-73.98	-96.92
469	-9.7	-92.76	-100.96
470	-9.63	-78.39	-103.07
471	-21.03	-79.91	-104.64
472	-15.96	-89.88	-108.28
473	-11.84	-85.14	-88.71
474	-18.6	-79.18	-106.31
475	-16.41	-81.76	-109.94
476	-16.24	-77.97	-104.78
477	-25.05	-71.27	-107.21
478	-19.8	-67.82	-108.71
479	-18.02	-84.29	-124.14
480	-20.4	-87.36	-101.5
481	-18.04	-66.8	-89.91
482	-9.69	-73.38	-95.57
483	-18.6	-81.96	-106.95
484	-17.14	-72.48	-99.32
485	-14.43	-89.42	-110.46
486	-12.82	-81.06	-94.19
487	-18.25	-81.74	-100.02
488	-21.87	-79.88	-113.2
489	-21.86	-80.79	-111.95
490	-10.71	-75.57	-115.74
491	-3.07	-101.53	-87.31
492	0.23	-93.88	-105.71
493	-6.63	-96.24	-121.89
494	-16.94	-100.31	-110.68
495	-19.09	-97.46	-94.84
496	-11.14	-102.84	-110.58
497	-13.67	-84.42	-129.17
498	-23.11	-82.65	-101.98
499	-15.17	-75.26	-102.84
500	-16.35	-85.12	-104.53
501	-21.79	-91.88	-99.0
502	-16.11	-67.51	-83.48
