	PAC5	RNA	ssDNA
503	-21.32	-70.66	-93.83
504	-21.08	-81.29	-108.33
505	-10.23	-90.63	-110.81
506	-17.24	-90.62	-118.14
507	-18.07	-71.15	-98.86
508	-15.51	-70.98	-117.93
509	-20.57	-84.12	-118.61
510	-29.11	-78.74	-87.53
511	-17.3	-77.81	-110.62
512	-11.13	-60.51	-106.58
513	-18.18	-73.05	-120.51
514	-24.87	-76.32	-117.21
515	-21.31	-74.83	-116.13
516	-16.88	-75.88	-99.25
517	-19.72	-89.22	-122.22
518	-16.94	-80.71	-121.89
519	-17.74	-88.98	-96.46
520	-16.76	-67.1	-110.05
521	-12.35	-77.09	-96.54
522	-19.9	-75.5	-120.73
523	-13.97	-68.46	-96.58
524	-15.08	-77.28	-107.66
525	-22.05	-88.33	-105.31
526	-19.9	-79.88	-103.81
527	-10.92	-83.18	-115.4
528	-15.85	-82.81	-103.63
529	-21.66	-71.36	-109.59
530	-23.73	-87.95	-111.26
531	-21.73	-77.96	-111.98
532	-24.42	-75.36	-117.29
533	-25.25	-74.84	-105.87
534	-29.83	-79.11	-110.52
535	-23.14	-56.34	-121.12
536	-19.93	-70.84	-114.57
537	-16.07	-76.69	-104.86
538	-22.08	-73.07	-91.3
539	-20.66	-82.31	-91.23
540	-14.72	-76.1	-102.07
541	-18.21	-80.46	-102.05
542	-16.35	-79.04	-113.74
543	-23.75	-72.21	-100.59
544	-21.69	-77.67	-115.79
545	-8.35	-93.63	-100.13
546	-19.73	-83.02	-98.45
547	-23.19	-85.12	-97.89
548	-21.05	-102.72	-101.92
549	-15.8	-96.21	-105.94
550	-15.37	-81.65	-102.97
551	-17.97	-94.42	-110.32
552	-23.96	-87.13	-98.18
553	-31.39	-87.14	-106.08
554	-32.06	-72.3	-96.76
555	-27.92	-92.35	-89.9
556	-23.03	-85.1	-119.02
557	-31.51	-82.06	-108.97
558	-27.4	-88.16	-112.54
559	-24.58	-80.96	-99.37
560	-25.4	-76.86	-106.22
561	-23.37	-69.37	-111.7
562	-26.3	-69.25	-106.36
563	-31.29	-82.34	-113.04
564	-28.5	-86.25	-109.73
565	-26.73	-71.93	-95.1
566	-11.89	-65.01	-127.41
567	-20.07	-54.32	-113.43
568	-15.44	-71.9	-124.47
569	-27.17	-67.47	-140.29
570	-31.67	-72.03	-123.74
571	-29.59	-46.98	-126.93
572	-29.4	-59.56	-118.1
573	-10.88	-63.26	-95.94
574	-17.69	-64.4	-101.51
575	-15.86	-63.9	-87.69
576	-17.17	-87.71	-135.13
577	-18.9	-92.45	-127.71
578	-10.23	-64.55	-120.16
579	-8.16	-73.13	-103.17
580	-14.33	-82.44	-117.08
581	-7.61	-95.37	-111.72
582	-21.49	-75.76	-116.55
583	-26.79	-70.15	-98.58
584	-23.87	-94.55	-110.86
585	-10.63	-79.06	-107.11
586	-15.21	-102.27	-92.31
587	-19.8	-91.17	-86.64
588	-16.24	-74.28	-85.28
589	-23.26	-79.38	-85.87
590	-11.92	-100.24	-92.15
591	-10.63	-83.89	-99.6
592	-15.22	-67.5	-93.45
593	-16.36	-84.48	-94.06
594	-20.75	-77.94	-96.73
595	-19.51	-68.1	-102.99
596	-12.32	-71.4	-105.61
597	-10.65	-73.01	-107.0
598	-20.57	-68.54	-86.51
599	-14.81	-75.78	-92.93
600	-16.27	-84.75	-122.05
601	-17.14	-87.01	-107.96
602	-11.06	-82.11	-82.29
603	-13.94	-86.07	-106.57
604	-8.23	-84.8	-76.05
605	-13.81	-81.3	-94.74
606	-12.95	-76.29	-88.78
607	-9.11	-81.43	-79.88
608	-17.99	-91.44	-110.72
609	-14.22	-76.59	-95.15
610	-10.73	-86.2	-105.76
611	-2.87	-82.15	-99.0
612	-12.67	-86.53	-104.6
613	-12.76	-89.65	-105.18
614	-19.17	-96.79	-100.03
615	-21.4	-84.97	-104.49
616	-18.98	-89.58	-102.78
617	-14.13	-82.66	-79.6
618	-16.69	-85.22	-107.79
619	-21.17	-103.47	-113.07
620	-11.35	-87.44	-95.62
621	-21.42	-102.72	-106.79
622	-18.74	-98.51	-98.5
623	-16.12	-98.07	-99.15
624	-18.28	-107.5	-80.65
625	-16.9	-87.79	-105.12
626	-21.15	-110.21	-89.82
627	-11.83	-59.07	-89.9
628	-16.1	-63.84	-101.72
629	-16.96	-87.96	-100.44
630	-20.72	-79.98	-87.6
631	-15.45	-67.98	-108.1
632	-18.03	-80.89	-104.84
633	-14.02	-73.51	-115.45
634	-9.07	-81.32	-93.61
635	-6.33	-71.48	-95.25
636	-1.96	-93.05	-88.07
637	-6.27	-80.34	-102.85
638	1.3	-69.19	-91.82
639	-6.31	-74.5	-72.8
640	-7.55	-84.42	-74.91
641	-7.72	-87.96	-70.33
642	-14.14	-94.09	-109.68
643	-9.52	-93.86	-109.44
644	-8.9	-88.92	-100.42
645	-10.9	-89.74	-95.2
646	-5.14	-90.12	-86.44
647	-8.73	-77.44	-101.71
648	-8.3	-86.38	-109.44
649	-13.36	-75.35	-80.54
650	-8.73	-69.77	-82.82
651	-18.14	-74.12	-92.29
652	-24.01	-74.51	-113.22
653	-14.09	-91.36	-130.85
654	-7.45	-79.63	-123.25
655	-21.13	-86.4	-110.47
656	-16.06	-69.4	-105.09
657	-21.06	-76.0	-100.21
658	-13.18	-73.44	-107.05
659	-5.99	-68.48	-120.84
660	-15.62	-85.3	-80.14
661	-14.36	-47.01	-107.87
662	-18.08	-60.0	-105.63
663	-18.24	-72.9	-53.54
664	-18.27	-57.24	-91.11
665	-19.7	-53.01	-91.38
666	-18.55	-66.47	-97.4
667	-16.94	-87.29	-89.6
668	-17.6	-75.05	-81.49
669	-22.62	-68.93	-107.57
670	-18.6	-59.66	-101.78
671	-7.4	-82.5	-82.57
672	-5.29	-58.74	-90.31
673	-7.17	-56.08	-93.03
674	-11.27	-65.49	-85.57
675	-10.03	-76.57	-98.76
676	-10.27	-88.77	-74.96
677	-16.35	-46.9	-79.23
678	-14.95	-77.48	-84.44
679	-5.44	-92.63	-85.12
680	-8.28	-83.98	-95.76
681	-7.61	-79.32	-80.88
682	-4.52	-82.13	-73.46
683	-12.49	-88.5	-94.01
684	-25.28	-78.5	-105.2
685	-8.32	-92.07	-117.12
686	3.14	-113.43	-93.52
687	-3.38	-93.79	-75.02
688	-5.08	-87.2	-98.82
689	11.13	-85.08	-102.69
690	-13.83	-88.49	-102.93
691	-14.74	-97.9	-74.44
692	-19.18	-103.97	-96.24
693	-15.87	-97.79	-122.35
694	-15.78	-86.92	-111.29
695	-16.7	-93.57	-109.68
696	-14.14	-64.17	-113.62
697	-19.04	-70.86	-122.5
698	-17.84	-79.89	-108.52
699	-21.35	-80.82	-96.12
700	-22.7	-65.69	-102.47
701	-22.95	-74.45	-111.33
702	-20.34	-75.14	-91.33
703	-25.83	-70.53	-121.75
704	-18.16	-77.61	-97.13
705	-21.75	-57.91	-119.36
706	-17.02	-71.17	-112.59
707	-16.61	-74.3	-94.95
708	-20.26	-56.35	-102.22
709	-19.11	-65.91	-107.47
710	-14.81	-76.98	-97.88
711	-21.55	-78.93	-99.24
712	-12.67	-84.62	-96.89
713	-19.8	-79.67	-94.21
714	-11.84	-75.18	-95.48
715	-17.0	-73.7	-118.19
716	-25.01	-77.19	-110.48
717	-19.96	-81.66	-99.21
718	-24.98	-75.07	-103.16
719	-26.11	-79.41	-109.12
720	-21.44	-86.92	-120.33
721	-12.41	-93.87	-138.39
722	-21.96	-80.96	-134.55
723	-24.6	-80.69	-111.42
724	-21.28	-68.56	-95.0
725	-17.16	-69.55	-115.43
726	-25.67	-78.48	-109.26
727	-23.96	-104.16	-108.2
728	-15.97	-95.63	-119.98
729	-13.04	-94.61	-129.67
730	-13.33	-87.29	-123.47
731	-22.0	-78.94	-130.42
732	-22.42	-97.73	-139.21
733	-21.2	-83.25	-114.71
734	-6.61	-81.85	-92.22
735	-17.65	-87.12	-107.16
736	-25.82	-85.37	-128.23
737	-20.75	-75.67	-123.29
738	-19.7	-65.58	-126.18
739	-18.23	-82.11	-123.93
740	-17.44	-81.74	-120.64
741	-18.46	-78.38	-135.32
742	-19.22	-87.68	-121.77
743	-20.45	-84.13	-124.59
744	-12.66	-78.49	-139.28
745	-14.67	-84.04	-122.61
746	-19.32	-81.29	-102.98
747	-14.69	-70.98	-103.2
748	-16.39	-69.27	-124.8
749	-16.42	-96.53	-120.51
750	-0.84	-86.19	-128.19
751	-9.24	-87.07	-104.95
752	-11.39	-95.13	-108.98
753	-15.5	-82.41	-100.88
754	-20.04	-81.17	-126.73
755	-13.84	-85.58	-107.44
756	-17.2	-83.44	-120.24
757	-16.49	-91.51	-97.16
758	-10.52	-85.01	-109.65
759	-11.56	-76.35	-103.97
760	-17.35	-61.86	-102.63
761	-9.16	-76.31	-110.46
762	-13.46	-72.29	-108.75
763	-13.12	-85.81	-100.93
764	-10.01	-81.33	-109.26
765	-12.55	-94.19	-74.41
766	-14.08	-81.65	-110.66
767	-14.09	-87.08	-93.25
768	-16.57	-90.12	-94.37
769	-13.48	-81.5	-105.11
770	-15.54	-76.09	-92.13
771	-21.1	-78.32	-66.83
772	-19.21	-83.93	-98.51
773	-18.44	-75.03	-91.55
774	-11.9	-85.2	-83.91
775	-12.56	-89.19	-78.75
776	-8.85	-90.61	-103.83
777	-11.17	-74.79	-93.01
778	-17.49	-57.63	-99.42
779	-15.95	-78.55	-75.69
780	-17.43	-66.57	-85.19
781	-6.43	-70.53	-59.36
782	-7.18	-84.69	-62.57
783	-8.93	-84.8	-71.79
784	-24.84	-74.19	-86.05
785	-11.38	-78.64	-83.89
786	-21.83	-85.76	-82.91
787	-15.33	-85.59	-91.8
788	-24.11	-84.55	-92.46
789	-24.08	-93.55	-72.56
790	-18.95	-92.51	-90.86
791	-20.24	-90.31	-99.16
792	-19.02	-107.16	-72.98
793	-12.72	-72.62	-83.2
794	-19.17	-72.09	-57.05
795	-16.19	-63.11	-76.97
796	-26.21	-49.28	-88.2
797	-17.95	-75.58	-77.36
798	-24.06	-64.84	-80.6
799	-19.76	-62.26	-85.08
800	-30.03	-79.58	-65.68
801	-35.22	-69.49	-78.14
802	-21.46	-64.52	-70.71
803	-23.69	-67.39	-83.06
804	-22.42	-62.01	-66.04
805	-27.01	-48.38	-83.42
806	-19.28	-65.44	-72.41
807	-26.48	-70.21	-82.5
808	-26.21	-66.06	-92.63
809	-20.9	-75.18	-71.37
810	-23.94	-77.06	-91.18
811	-35.25	-74.18	-90.17
812	-37.17	-76.36	-92.46
813	-31.41	-77.49	-96.95
814	-26.22	-79.34	-90.4
815	-32.89	-72.92	-75.63
816	-31.4	-78.74	-57.7
817	-33.79	-82.09	-77.03
818	-17.28	-82.49	-63.87
819	-31.28	-80.98	-77.49
820	-30.71	-90.51	-79.54
821	-25.16	-87.45	-76.21
822	-20.78	-101.81	-60.2
823	-23.98	-107.28	-68.91
824	-27.84	-86.02	-87.67
825	-30.87	-66.8	-81.16
826	-34.53	-91.45	-92.41
827	-28.9	-77.69	-84.58
828	-31.23	-77.67	-85.64
829	-22.5	-86.33	-91.54
830	-18.71	-77.96	-75.73
831	-19.24	-70.5	-89.4
832	-16.89	-75.15	-82.11
833	-14.52	-87.34	-75.15
834	-21.86	-80.65	-95.19
835	-20.07	-80.56	-84.27
836	-29.34	-77.4	-68.32
837	-18.13	-76.86	-102.8
838	-15.15	-76.36	-87.41
839	-7.65	-81.6	-73.38
840	-15.76	-78.38	-79.54
841	-14.86	-74.93	-77.89
842	-9.16	-73.66	-76.1
843	-13.06	-71.47	-64.49
844	-19.59	-70.84	-84.6
845	-11.92	-95.07	-84.66
846	-17.54	-90.79	-78.19
847	-17.54	-80.06	-79.0
848	-18.15	-78.07	-69.01
849	-19.84	-65.23	-86.46
850	-13.85	-83.06	-55.79
851	-16.36	-72.36	-87.85
852	-23.56	-89.38	-107.37
853	-19.01	-76.71	-102.82
854	-18.02	-85.19	-113.63
855	-15.37	-63.99	-110.46
856	-9.32	-85.81	-109.87
857	-9.52	-99.21	-106.48
858	-17.62	-64.14	-82.64
859	-21.56	-72.06	-86.93
860	-15.82	-85.85	-87.08
861	-20.46	-94.22	-104.46
862	-17.39	-80.67	-102.66
863	-21.03	-91.88	-116.96
864	-25.15	-99.82	-104.22
865	-20.34	-92.3	-91.82
866	-17.9	-83.01	-88.27
867	-30.27	-75.79	-96.28
868	-29.37	-77.58	-85.48
869	-24.03	-83.58	-89.67
870	-25.24	-94.46	-109.45
871	-21.87	-94.94	-86.83
872	-16.93	-106.36	-105.75
873	-10.98	-103.12	-105.91
874	-8.01	-92.59	-102.21
875	-16.0	-106.03	-114.28
876	-16.98	-78.43	-107.21
877	-12.71	-94.65	-105.76
878	-13.41	-88.28	-92.04
879	-9.93	-107.08	-101.22
880	-3.8	-108.52	-95.21
881	-13.84	-98.59	-120.36
882	-16.21	-104.79	-90.37
883	-14.69	-113.31	-98.71
884	-16.74	-103.97	-79.38
885	-14.81	-115.56	-100.08
886	-11.67	-93.73	-85.99
887	-15.24	-99.55	-94.83
888	-15.27	-127.38	-85.97
889	-15.37	-153.33	-94.56
890	-15.19	-119.94	-88.53
891	-16.41	-139.46	-90.61
892	-17.74	-129.05	-89.91
893	-20.47	-128.54	-89.14
894	-14.69	-130.92	-82.26
895	-16.02	-105.32	-80.21
896	-11.09	-123.98	-76.99
897	-13.51	-139.48	-92.02
898	-13.08	-122.68	-90.03
899	-19.06	-119.88	-91.91
900	-17.25	-124.07	-93.68
901	-17.88	-110.21	-104.09
902	-17.1	-101.92	-82.3
903	-8.28	-114.0	-72.8
904	-17.96	-120.94	-78.36
905	-14.98	-129.21	-77.69
906	-15.28	-147.14	-83.49
907	-14.63	-134.36	-83.09
908	-14.4	-133.57	-89.46
909	-13.75	-136.35	-76.36
910	-10.63	-138.78	-89.14
911	-14.73	-135.8	-82.07
912	-16.96	-137.3	-72.11
913	-19.52	-135.44	-91.74
914	-20.13	-121.52	-87.82
915	-14.93	-122.56	-102.0
916	-7.99	-133.58	-99.3
917	-9.64	-126.5	-74.62
918	-8.88	-127.74	-99.08
919	-15.06	-142.37	-88.25
920	-19.74	-128.61	-100.46
921	-19.49	-141.88	-98.74
922	-4.64	-133.71	-102.47
923	-17.9	-147.18	-82.03
924	-17.1	-127.28	-83.18
925	-15.61	-112.33	-68.78
926	-15.26	-109.88	-72.91
927	-10.72	-111.01	-77.91
928	-18.45	-129.68	-60.61
929	-18.07	-140.47	-68.75
930	-15.6	-117.02	-84.21
931	-18.03	-127.64	-71.44
932	-15.01	-127.68	-76.51
933	-11.69	-133.94	-74.94
934	-11.84	-133.76	-91.85
935	-12.18	-122.51	-97.32
936	-16.2	-124.52	-87.3
937	-17.25	-142.88	-96.71
938	-13.34	-137.37	-79.02
939	-16.96	-133.0	-75.91
940	-15.22	-143.27	-91.03
941	-17.77	-132.03	-73.06
942	-11.78	-136.97	-78.73
943	-17.37	-151.1	-88.87
944	-17.92	-138.49	-65.67
945	-17.78	-145.56	-86.21
946	-5.86	-159.48	-73.93
947	-9.44	-131.15	-82.26
948	-17.71	-131.84	-94.62
949	-19.22	-127.03	-72.1
950	-8.15	-138.38	-99.68
951	-21.6	-136.38	-80.71
952	-12.27	-135.32	-102.95
953	-13.21	-150.92	-103.21
954	-21.57	-132.34	-110.22
955	-19.74	-107.74	-94.68
956	-18.67	-133.2	-86.8
957	-14.9	-122.1	-88.2
958	-10.92	-130.05	-98.4
959	-13.8	-140.01	-82.97
960	-15.75	-135.99	-92.05
961	-12.42	-147.28	-78.78
962	-19.11	-138.45	-82.93
963	-15.79	-136.4	-92.81
964	-20.12	-143.69	-81.31
965	-15.52	-137.46	-91.58
966	-15.5	-142.58	-78.18
967	-18.73	-133.67	-81.86
968	-10.74	-149.29	-65.14
969	-14.38	-118.97	-74.6
970	-19.74	-134.84	-88.98
971	-18.77	-126.15	-87.65
972	-12.03	-131.19	-97.0
973	-19.17	-133.43	-95.3
974	-12.16	-118.86	-87.69
975	-12.04	-125.39	-89.13
976	-18.47	-120.23	-79.62
977	-18.93	-137.87	-91.52
978	-24.9	-144.9	-89.12
979	-10.04	-130.41	-94.05
980	-14.14	-121.73	-107.66
981	-13.95	-125.83	-102.1
982	-10.75	-130.24	-102.37
983	-16.22	-128.62	-103.55
984	-15.51	-140.13	-104.0
985	-9.03	-144.36	-96.95
986	-10.55	-122.09	-101.31
987	-8.46	-129.87	-96.5
988	-12.45	-127.13	-102.45
989	-9.0	-146.36	-105.66
990	-1.84	-137.65	-99.47
991	-16.08	-143.49	-97.46
992	-5.92	-132.84	-110.11
993	-8.64	-136.29	-99.71
994	-10.0	-149.98	-72.97
995	-9.87	-119.32	-106.56
996	-9.89	-122.95	-89.27
997	-7.99	-147.43	-96.99
998	-3.36	-133.14	-102.4
999	-8.62	-136.21	-93.26
1000	-15.16	-146.07	-111.3
